@relation quiebras-spain-2005-clean

@attribute TAMANO numeric % SIZE
@attribute ' CNAE_3' numeric % NATIONAL CODE OF THE COMPANY
@attribute ' EJERCICIO' numeric %  FISCAL YEAR
@attribute ' ANTIGUEDAD' numeric % AGE
@attribute ' AUDITADA' numeric % AUDITED
@attribute ' COD_FORMASOC' numeric % SOCIAL CODE OF THE COMPANY
@attribute ' COD_PROVINCIA' numeric % CODE OF PROVINCE
@attribute ' COM_END' numeric % Debt structure
@attribute ' COS_END' numeric % Debt cost
@attribute ' DISPONIBILIDAD' numeric  % DEB PAYING AVAILABILITY
@attribute ' FON_MAN' numeric % WORKING CAPITAL
@attribute ' GARANTIA' numeric % WARRANTY
@attribute ' MARGEN' numeric % OPERATING INCOME MARGIN
@attribute ' NIV_END' numeric % DEBT RATIO
@attribute ' REC_GEN' numeric % RETURN ON OPERATING ASSETS
@attribute ' REN_ECO' numeric % STOCK TURNOVER?
@attribute ' REN_FIN' numeric % RETURN ON EQUITY
@attribute ' REN_TOT' numeric % RETURN ON ASSETS
@attribute ' ROT_ACT' numeric % ASSET TURNOVER
@attribute ' ROT_DER' numeric % RECEIVABLE TURNOVER
@attribute ' SOLVENCIA' numeric % FINANCIAL SOLVENCY (CURRENT RATIO)
@attribute ' TES_ACI' numeric % ACID TEST
@attribute ' IMP_HIST_INC_JUDICIALES' numeric % HISTORIC AMOUNT OF MONEY SPENT ON JUDICIAL INCIDENCES
@attribute ' IMP_INC_JUDICIALES' numeric % AMOUNT OF MONEY SPENT ON JUDICIAL INCIDENCES (LAST YEAR)
@attribute ' NUM_CAMBIOS' numeric % NUMBER OF CHANGES OF LOCATION
@attribute ' NUM_EMPLEADOS' numeric % NUMBER OF EMPLOYEES
@attribute ' NUM_HIST_INC_GRAVES' numeric % HISTORIC NUMBER OF SERIOUS INCIDENCES
@attribute ' NUM_HIST_INC_JUDICIALES' numeric % HISTORIC NUMBER OF JUDICIAL INCIDENCES
@attribute ' NUM_INC_JUDICIALES' numeric % NUMBER OF JUDICIAL INCIDENCES (LAST YEAR)
@attribute ' NUM_ORG_SOC_ACTIVOS' numeric % NUMBER OF PARTNERS
@attribute ' OPI_AUDITORIA' numeric % OPINION OF THE AUDITORY
@attribute ' RETRASO' numeric % DELAY (IN SENDING ITS ANNUAL ACCOUNTS)
@attribute ' VINC_GRUPO' numeric % LINKED TO A GROUP
@attribute ' FALLIDA3' numeric % FINANCIAL FAILURE
@attribute ' Pérdidas' {0,1} % BOOK LOSSES

@data
1,1,2002,27,0,1,28,0,2.250875,0.040716,-0.06519,1.309836,-6.772644,3.227516,0.029621,-16.032551,-41.907089,-14.712967,2.36725,4.960328,0.906236,0.652186,0,0,2,21,0,0,0,5,0,0,0,0,1
1,1,2003,28,0,1,28,0,2.357066,0.015719,0.001809,1.228509,-3.476365,4.376204,0.068738,-8.383006,-23.089821,-5.066554,2.41143,5.041841,1.002405,0.760919,0,0,2,21,0,0,0,5,0,0,0,0,1
1,1,1999,24,0,1,28,1,3.32671,0.003858,0.09461,1.365831,-0.419858,2.733502,0.233156,-0.776803,-13.065378,-2.951889,1.85016,3.045066,1.206112,0.902064,0,0,2,21,0,0,0,5,0,0,0,0,1
1,3,2001,35,0,1,26,0,4.97988,0.075371,0.088316,1.300276,2.464683,3.330266,0.01474,3.836887,-0.432152,3.806779,1.55675,3.15259,1.117043,0.718832,0,0,1,22,0,0,0,5,0,0,0,0,1
1,3,2002,36,0,1,26,0,4.417821,0.059796,0.089653,1.262831,0.303992,3.804724,0.006007,0.439347,-3.613506,2.65796,1.44526,3.036245,1.11421,0.683642,0,0,1,23,0,0,0,5,0,0,0,0,1
1,1,2002,13,0,1,8,0,1.184821,0.00512,0.259771,1.163055,-0.758267,6.132916,0.058211,-0.693276,-10.249487,-0.688194,0.91429,-12.306034,1.443127,0.056795,0,0,1,24,0,0,0,5,0,0,0,0,1
1,1,2003,14,0,1,8,0,0.657895,0.011819,-0.290308,1.117617,-68.147797,8.502186,-0.284805,-77.144897,-109.532295,-13.710793,1.13202,10.423855,0.675547,0.419273,0,0,1,24,0,0,0,5,0,0,0,0,1
1,1,1999,20,0,1,49,0,1.286365,0.138725,0.203254,2.135663,-3.165848,0.880543,-0.142324,-8.525959,-15.637221,-8.537927,2.6931,12.097332,1.434082,0.604171,0,0,2,24,0,0,0,5,0,0,0,0,1
1,1,1998,19,0,1,49,0,0.906211,0.08694,0.275511,2.7018,-1.562061,0.587613,-0.047176,-4.559491,-7.587356,-4.443686,2.91889,12.910361,1.744376,0.6971,0,0,2,24,0,0,0,5,0,0,0,0,1
1,1,1998,18,1,1,14,0,4.70735,0.012212,-0.18438,1.204803,1.741002,4.882751,0.029696,2.614271,0.736634,4.076864,1.50159,10.640913,0.671282,0.267885,0,0,0,25,0,0,0,5,0,0,0,0,1
1,1,1999,19,1,1,14,1,2.773031,0.000612,-0.217652,1.172076,0.775851,5.8114,0.035467,1.300192,1.596899,2.524335,1.67583,11.286865,0.612664,0.28634,0,0,0,25,0,0,0,5,0,0,0,0,1
1,1,2001,12,0,1,8,1,0.273902,0.005554,0.238169,1.239415,-6.386212,4.176847,0.012551,-7.362123,-34.380493,-7.221159,1.15282,-4.366553,1.495542,-0.515188,0,0,1,25,0,0,0,5,0,0,0,0,1
1,1,1998,9,0,1,8,1,0.907699,0.005544,0.184501,1.217973,-0.080459,4.587727,0.089251,-0.128279,1.845059,1.062459,1.59434,11.559872,1.382874,0.011797,0,0,1,27,0,0,0,5,0,0,0,0,1
1,1,2002,22,1,1,14,0,5.321575,0.018414,-0.314544,1.151584,-3.130133,6.596989,-0.01993,-5.37583,-82.010391,-2.98068,1.71745,7.262726,0.601014,0.399591,0,0,0,29,0,0,0,5,0,0,0,0,1
1,1,1999,10,0,1,8,1,0.269173,0.018428,0.257483,1.24955,1.087555,4.007217,0.10839,1.012098,2.296767,0.820564,0.93062,-813.480957,1.575744,0.005788,0,0,1,31,0,0,0,5,0,0,0,0,1
1,1,2001,21,1,1,14,0,6.457334,-0.219543,-0.297569,1.370709,-6.772959,2.697534,-0.175359,-14.078548,-80.335327,-12.272974,2.07864,10.255276,0.489262,0.136262,0,0,0,32,0,0,0,5,0,0,0,0,1
1,1,2000,11,0,1,8,1,0.068902,0.026206,0.252908,1.309338,0.324325,3.232713,0.122829,0.282599,1.298868,0.34705,0.87134,-3.90215,1.578017,-0.696006,0,0,1,32,0,0,0,5,0,0,0,0,1
1,1,2003,23,1,1,14,0,1.869317,0.09011,-0.484884,1.055645,-8.146826,17.971064,-0.021235,-9.525649,-553.682739,-6.238906,1.16925,4.094949,0.430985,0.269515,0,0,0,36,0,0,0,5,0,0,0,0,1
1,1,2000,20,1,1,14,0,3.319439,-0.027429,-0.072431,1.58844,-0.329294,1.699408,0.047286,-0.565957,0.382412,2.534461,1.7187,9.994265,0.848099,0.383902,0,0,0,38,0,0,0,5,0,0,0,0,1
1,1,2002,36,1,1,8,0,4.069152,0.012174,-0.124531,1.265623,-4.790106,3.764734,0.14285,-5.791343,-27.324438,-5.607516,1.20902,2.717251,0.792263,0.729057,0,0,1,46,0,0,0,5,0,0,0,0,1
1,1,1998,50,0,1,20,1,6.130068,0.008789,-0.157557,1.451445,-9.157432,2.215111,0.129202,-14.573693,2.211404,4.833157,1.59146,21.535936,0.61884,0.245149,0,0,0,49,0,0,0,5,0,0,0,0,1
1,1,2001,53,0,1,20,0,4.085346,-0.000334,-0.135098,1.158172,-9.633046,6.322216,-0.045219,-10.481902,-50.916424,-8.058275,1.08812,2.863002,0.771091,0.639392,0,0,0,50,0,0,0,5,0,0,0,0,1
1,1,1998,32,1,1,8,0,2.590018,0.001237,0.185876,1.775374,0.244665,1.289701,1.020192,0.342722,3.209835,3.63069,1.40078,2.437064,1.392049,1.251239,0,0,1,50,0,0,0,5,0,0,0,0,1
2,2,2001,8,0,1,38,0,2.715184,0.016159,0.031949,1.252486,-5.174758,3.960621,-0.183857,-6.633599,-40.942204,-6.085606,1.28191,1.883628,1.046477,0.84635,0,0,1,55,0,0,0,5,0,0,0,0,1
2,2,2002,9,0,1,38,0,3.008679,0.001467,0.026357,1.126428,-15.935564,7.90967,-0.002698,-26.04516,-9.624834,1.099311,1.6344,2.565357,1.033322,0.951765,0,0,1,55,0,0,0,5,0,0,0,0,1
2,2,2003,10,0,1,38,0,3.570229,0.036406,-0.179817,0.834304,-8.511586,-6.035141,-0.25981,-14.968655,-164.221237,-28.335728,1.75862,2.090022,0.840652,0.781538,0,0,1,92,0,0,0,5,0,0,0,0,1
2,1,1998,49,1,1,8,0,24.46431,0.524923,0.227357,3.716827,-3.109123,0.368076,-1.707572,-4.067447,-98.19384,-0.74837,1.30823,7.203321,1.845045,1.651885,0,0,1,97,0,0,0,5,0,0,0,0,1
1,2,1998,4,0,1,35,2,2.673528,0.034395,0.548679,1.024886,4.852404,40.183498,0.029138,3.3172,69.787338,3.995933,0.68362,6.867864,2.677908,0.142233,0,0,0,123,0,0,0,5,0,0,0,0,1
1,1,2003,55,0,1,20,4,1.179394,-0.029913,0.084239,0.507187,-8.434232,-2.029168,-0.408298,-9.824563,-145.917847,-43.543659,1.16484,1.999566,1.217232,0.924563,59344,0,0,43,0,1,0,5,0,0,0,0,1
1,2,2001,7,0,1,35,0,1.059311,0.000296,-0.319655,0.738599,-257.828491,-3.825536,-0.057969,-7.604736,-30.107805,-7.805863,0.0295,0.072693,0.702649,0.399486,35781,35781,0,5,0,1,1,5,0,0,0,0,1
1,2,2002,8,0,1,35,0,0.10677,0.000398,-0.229647,0.724485,-15.984661,-3.629569,-0.022784,-2.376683,-8.626275,-3.021576,0.14869,0.389373,0.799109,0.388967,60490,24710,0,5,0,2,1,5,0,0,0,0,1
1,2,2003,9,0,1,35,0,0.805931,0,-0.951316,0.45379,-472.597595,-1.830798,0.054018,-47.407906,-64.086472,-43.078201,0.10031,-1.019408,0.490356,0.081205,61602,1111,0,0,0,3,1,5,0,0,0,0,1
1,1,2002,18,0,1,39,0,11.040685,0.027485,-0.623292,1.213986,1.376012,4.673199,-0.065243,1.73313,-26.473642,1.323417,1.25953,3.984649,0.243332,0.131229,0,0,0,0,0,0,0,6,0,0,0,0,1
1,1,2002,36,0,1,28,0,3.983238,-0.17026,-0.23826,1.567297,1.098554,1.762746,0.060185,0.499659,-4.95395,0.668673,0.45483,2.379322,0.479393,0.242972,0,0,1,0,0,0,0,6,0,0,0,0,1
1,1,2001,35,0,1,28,1,2.849201,-0.05423,-0.206406,1.584904,0.083618,1.709681,0.023315,0.035869,-3.181161,0.48999,0.42897,1.041239,0.489784,0.411972,0,0,1,0,0,0,0,6,0,0,0,0,1
1,3,2002,16,0,1,28,0,4.815489,0.040979,0.274298,1.09408,-4.112562,10.629278,-0.017438,-6.947273,-56.505543,-3.858175,1.68928,17.767017,1.396815,0.246078,0,0,1,4,0,0,0,6,0,0,0,0,1
1,3,2000,14,0,1,28,0,5.487649,0.05582,0.068006,1.284204,-2.404669,3.518598,0.02257,-4.779167,-12.866117,1.363944,1.98745,15.470782,1.089478,0.32471,0,0,1,4,0,0,0,6,0,0,0,0,1
1,1,2003,37,0,1,28,0,2.838914,0,-0.283775,1.497896,-4.952415,2.008451,0.038542,-2.085343,-9.23218,-1.274138,0.42108,2.238726,0.457681,0.289561,0,0,1,26,0,0,0,6,0,0,0,0,1
1,1,2002,26,1,1,8,0,3.109883,0.009269,0.141038,1.190687,-2.121563,5.244192,-0.047596,-2.469288,-35.380791,-2.954247,1.1639,3.495565,1.229327,0.536135,0,0,0,32,0,0,0,6,0,0,0,0,1
1,1,1999,15,0,1,39,0,11.038466,0.16207,0.160957,1.32514,7.518986,3.075596,0.110531,12.618873,11.033372,12.816213,1.67827,3.020874,1.217072,1.168666,0,0,0,32,0,0,0,6,0,0,0,0,1
1,1,1998,14,0,1,39,0,21.635878,0.18725,0.250991,1.659689,7.132014,1.515867,0.069969,18.533003,10.124314,18.235794,2.59857,4.247509,1.419101,1.292868,0,0,0,32,0,0,0,6,0,0,0,0,1
1,1,2000,16,0,1,39,0,4.786765,0.27744,0.058398,1.314616,4.133363,3.178476,0.055852,3.873043,1.008768,4.002997,0.93702,1.151883,1.076533,0.95823,0,0,0,40,0,0,0,6,0,0,0,0,1
1,1,1998,22,1,1,8,1,3.816396,0.010987,0.192524,1.165468,4.791943,6.043448,0.220972,8.813044,60.588444,10.566462,1.83914,3.546833,1.337106,0.917947,0,0,0,44,0,0,0,6,0,0,0,0,1
1,1,1998,32,0,1,28,0,3.421696,0.047756,0.338709,2.759373,-5.454986,0.568384,-0.093373,-7.685766,-13.451936,-7.624224,1.40894,3.117487,1.934624,1.423412,0,0,1,45,0,0,0,6,0,0,0,0,1
1,1,1999,33,0,1,28,0,2.653008,0.179755,0.311391,2.304215,0.190394,0.766744,0.054543,0.310513,-1.066332,0.421898,1.6309,3.360577,1.717933,1.359081,0,0,1,48,0,0,0,6,0,0,0,0,1
1,1,2000,34,0,1,28,1,2.466124,0.298563,0.196683,1.674843,0.586001,1.481826,0.425215,0.408154,89.154968,50.193462,0.69651,2.590506,1.563955,1.445975,0,0,1,48,0,0,0,6,0,0,0,0,1
2,1,2003,63,1,1,46,0,5.417276,0.006642,-0.00812,1.090939,2.417765,10.996434,-0.013768,2.842613,-168.914078,1.997594,1.17572,2.046641,0.988939,0.778882,0,0,5,98,0,0,0,6,0,0,0,0,1
2,1,1998,58,1,1,46,0,5.323545,0.094931,-0.005455,1.49343,0.982684,2.026628,0.003648,1.762737,-32.415462,-6.909035,1.7938,4.583706,0.990537,0.696487,0,0,5,439,0,0,0,6,0,0,0,0,1
1,1,2001,35,1,1,28,0,16.181433,-4.357505,0.654545,-526.22052,-385.177551,-0.001897,21.080273,-7.940354,-4.727505,-6.982746,0.02061,-0.006817,-343.435028,-315.791809,0,0,1,0,0,0,0,7,0,0,0,0,1
1,1,2002,36,1,1,28,0,0,-0.673519,0.660766,-65.167511,-34.450897,-0.015113,0.481773,-1.204303,-0.72547,-1.045249,0.03496,0.013628,-42.060455,-38.565899,0,0,1,0,0,0,0,7,0,0,0,0,1
1,1,2003,37,1,1,28,0,0,-3.693629,0.664932,-59.023193,-5.251299,-0.01666,-0.151998,-0.186022,-0.083283,-0.084627,0.03542,-0.036557,-38.246403,-35.073711,0,0,1,0,0,0,0,7,0,0,0,0,1
1,1,1998,1,0,1,8,0,1.419064,0.035617,-0.182041,1.008438,1.517309,118.514038,0.008936,1.167068,-20.773693,1.072433,0.76917,4.471009,0.80785,0.296225,0,0,1,0,0,0,0,7,0,0,0,0,1
1,1,1999,2,0,1,8,0,1.541898,0.049947,-0.188753,1.000908,1.011885,1100.756714,0.013973,0.871228,-196.866638,0.870199,0.861,3.672164,0.805995,0.312651,0,0,1,0,0,0,0,7,0,0,0,0,1
1,1,2000,34,1,1,28,0,786.978394,2.686543,0.65053,39.025593,-45.04834,0.026298,8.836689,-200.000336,-1.706844,22.692795,4.43968,6.862514,26.387304,24.940126,0,0,1,0,0,0,0,7,0,0,0,0,1
1,1,2000,3,0,1,8,0,0.294073,0.010987,-0.611174,0.754468,-29.278469,-4.072783,-0.222469,-30.416063,-202.391968,-30.318914,1.03885,3.594879,0.533245,0.292882,0,0,1,15,0,0,0,7,0,0,0,0,1
1,1,2002,5,0,1,8,1,0.121176,0.029961,-0.237401,0.555293,-16.961397,-2.24867,-0.05307,-22.738819,-21.025318,-15.853351,1.34062,3.579887,0.760924,0.515283,0,0,1,24,0,0,0,7,0,0,0,0,1
1,1,1999,33,1,1,28,1,2.865563,0.117018,0.176982,1.693592,8.044017,1.441769,0.193162,9.082669,13.683898,8.898624,1.12912,29.877176,1.650729,0.039836,0,0,1,55,0,0,0,7,0,0,0,0,1
1,1,1998,32,1,1,28,1,2.798022,0.188052,0.251279,1.590724,4.232394,1.692839,0.052516,3.803981,4.720791,3.51115,0.89878,4.424118,1.911866,0.505268,0,0,1,55,0,0,0,7,0,0,0,0,1
1,4,1998,17,1,1,28,0,4.143127,0,0.184423,1.1702,3.900291,5.875454,0.039394,5.971939,9.414553,5.98697,1.53115,3.560189,1.249685,0.858677,0,0,4,67,0,0,0,7,0,0,0,0,1
1,4,1999,18,1,1,28,0,3.306483,0.013426,0.389341,1.739843,17.12384,1.351637,0.430246,16.754923,23.542833,16.504391,0.97846,1.29046,1.721175,1.404233,0,0,4,67,0,0,0,7,0,0,0,0,1
1,4,2001,20,1,1,28,0,4.636761,0.058756,-0.126549,1.362453,-137.50087,2.758981,-0.743768,-64.418655,-150.0896,-76.938461,0.4685,0.317931,0.807711,0.555986,0,0,4,87,0,0,0,7,0,0,0,0,1
2,2,2001,35,1,1,7,0,2.439764,0.007757,0.368054,2.08851,-1.902358,0.918687,0.0155,-3.077322,-5.94545,-3.336045,1.61764,2.074628,1.768684,1.42979,0,0,0,90,0,0,0,7,0,0,0,0,1
1,4,2002,21,1,1,28,0,3.110785,0.000747,-0.416245,1.095376,-56.742966,10.484763,0.139383,-49.575012,-50.583786,-3.964582,0.87368,2.365404,0.421999,0.294366,6915,6915,4,86,0,1,1,7,0,0,0,0,1
1,1,1999,16,0,1,28,0,1.585669,0.541376,0.626225,5.605275,3.384241,0.217142,0.396661,5.239726,3.868458,5.09009,1.54827,2.254601,4.510165,4.505203,0,0,1,0,0,0,0,8,0,0,0,0,1
1,1,2003,20,0,1,28,0,4.037789,0,0.586634,4.305058,-23.093969,0.302567,-0.138293,-14.380142,-12.518539,-13.749592,0.62268,0.72401,3.525492,3.098091,0,0,1,5,0,0,0,8,0,0,0,0,1
1,1,2002,19,0,1,28,0,3.558551,0,0.718881,6.864191,-66.582832,0.170527,-1.392607,-32.188911,-26.563805,-33.879402,0.48344,0.625572,5.934534,5.365529,0,0,1,6,0,0,0,8,0,0,0,0,1
1,1,2003,21,0,1,1,0,0.805108,0.111455,0.724972,3.759094,-4.260425,0.362438,-0.103073,-3.305451,-4.767794,-3.304513,0.77585,1.717121,3.725238,1.66591,0,0,0,16,0,0,0,8,0,0,0,0,1
1,1,2002,20,0,1,1,0,1.057669,0.062775,0.723972,3.857279,-1.570414,0.349983,0.028499,-1.192168,-2.267179,-1.183113,0.75914,1.5279,3.792564,1.759029,0,0,0,16,0,0,0,8,0,0,0,0,1
1,1,2001,19,0,1,1,0,2.565972,0.192461,0.589641,2.627089,-6.120483,0.614595,-0.202781,-7.956738,-15.427568,-7.946705,1.30002,3.069243,2.549038,1.345932,0,0,0,17,0,0,0,8,0,0,0,0,1
1,4,2002,36,1,1,8,0,3.771245,0.153144,0.557701,2.220868,-6.146527,0.819089,-0.725588,-6.688652,-42.38966,-22.808886,1.0882,4.896517,2.705077,0.921562,0,0,0,18,0,0,0,8,0,0,0,0,1
1,1,2000,18,0,1,1,0,2.109696,0.094589,0.519228,2.258305,-3.235825,0.79472,-0.065189,-4.275674,-8.80551,-4.14804,1.32136,3.831666,2.174609,0.960228,0,0,0,19,0,0,0,8,0,0,0,0,1
1,1,2001,18,0,1,28,0,3.152446,0.145876,0.725707,23.62616,-120.227508,0.044197,-11.541053,-59.838993,-45.055996,-60.193977,0.49771,0.779235,18.145678,16.465061,0,0,1,20,0,0,0,8,0,0,0,0,1
1,1,1999,17,0,1,1,0,3.103686,0.203403,0.54128,2.432569,0.469415,0.698047,0.059285,0.679217,-1.047884,0.732182,1.44694,2.952106,2.321883,1.008221,0,0,0,23,0,0,0,8,0,0,0,0,1
1,4,2000,34,1,1,8,0,3.819141,0.192834,0.456808,2.320591,0.888219,0.757237,0.216841,1.235965,0.682952,2.252511,1.39151,5.149513,2.154898,0.840876,0,0,0,25,0,0,0,8,0,0,0,0,1
1,4,2001,35,1,1,8,0,3.519568,0.320278,0.557223,2.429175,-4.015989,0.699704,-0.148359,-4.919893,-12.791865,-5.822765,1.22508,5.124879,2.747141,0.923176,0,0,0,25,0,0,0,8,0,0,0,0,1
1,4,1999,33,1,1,8,0,5.406291,0.360041,0.509856,2.932986,0.036761,0.517334,0.52781,0.05335,1.302867,2.581661,1.45128,5.315982,2.652962,1.167285,0,0,0,25,0,0,0,8,0,0,0,0,1
1,1,1998,16,0,1,1,0,2.45371,0.121663,0.505897,2.245842,0.98331,0.80267,0.248416,1.628474,1.050053,1.934588,1.65611,3.70042,2.161491,1.282474,0,0,0,25,0,0,0,8,0,0,0,0,1
1,4,1998,32,1,1,8,0,10.245885,0.519175,0.562748,3.339019,3.842018,0.42753,0.677663,5.751995,4.177124,7.65558,1.49713,4.774514,3.193957,1.544478,0,0,0,25,0,0,0,8,0,0,0,0,1
1,3,2002,15,0,1,6,0,3.380526,0.05225,0.068927,1.189596,-2.614004,5.274367,-0.052629,-3.248799,-31.479488,-3.102554,1.24284,6.84863,1.119495,0.44987,0,0,0,26,0,0,0,8,0,0,0,0,1
1,3,1998,11,0,1,6,1,4.946252,0.074302,0.341633,1.84902,3.382121,1.177828,0.050128,4.302683,2.446463,4.403297,1.27218,8.054648,2.019467,0.545324,0,0,0,26,0,0,0,8,0,0,0,0,1
1,3,2000,13,0,1,6,0,4.012271,0.073248,0.217835,1.606992,-0.630733,1.647468,-0.024524,-0.721744,-6.909155,-0.516075,1.1443,6.558701,1.433104,0.405979,0,0,0,27,0,0,0,8,0,0,0,0,1
1,3,2001,14,0,1,6,0,3.732915,0.114711,0.123006,1.268576,-8.218109,3.723342,-0.298831,-9.204797,-84.187363,-24.181877,1.12006,6.579858,1.233648,0.407724,0,0,0,27,0,0,0,8,0,0,0,0,1
1,3,1999,12,0,1,6,0,4.273018,0.055703,0.303884,1.842106,0.730407,1.1875,0.003474,0.925688,-3.03249,0.925988,1.26736,7.559216,1.81158,0.548858,0,0,0,27,0,0,0,8,0,0,0,0,1
1,1,2003,28,0,1,37,0,6.857555,0.006052,0.120142,1.186471,-3.949511,5.362752,-0.078607,-8.904695,-44.312435,-8.817866,2.25463,11.634181,1.142545,0.225781,0,0,0,38,0,0,0,8,0,0,0,0,1
1,1,2002,27,0,1,37,0,71.679733,0.020488,0.247103,1.437348,7.182334,2.286511,-0.154161,19.785679,-40.922623,19.991383,2.75477,16.488974,1.355173,0.317439,0,0,0,38,0,0,0,8,0,0,0,0,1
1,1,1999,24,0,1,37,0,11.306229,0.252575,0.358291,2.156629,3.137659,0.864581,0.109666,8.830327,5.029102,9.10571,2.8143,15.940358,1.7727,0.405411,0,0,0,39,0,0,0,8,0,0,0,0,1
1,1,2001,26,0,1,37,0,11.591022,0.134693,0.419082,1.988547,-3.679698,1.011586,-0.032651,-9.987887,-9.761454,-1.802331,2.71432,16.558107,1.833365,0.401682,0,0,0,40,0,0,0,8,0,0,0,0,1
1,1,2000,25,0,1,37,0,12.105013,0.047723,0.429197,2.232832,-2.809294,0.811141,-0.016235,-7.559982,-7.27834,-0.132211,2.69106,22.148596,1.958324,0.464756,0,0,0,40,0,0,0,8,0,0,0,0,1
1,1,1998,23,0,1,37,0,15.401094,0.302153,0.321874,2.133703,-0.865047,0.882066,-0.089127,-2.594719,-12.091781,-1.960185,2.99951,11.414002,1.686784,0.861362,0,0,0,41,0,0,0,8,0,0,0,0,1
1,1,1998,12,1,1,46,0,10.500027,0.011993,-0.533817,1.100482,6.863107,9.952048,0.221386,8.901227,-5.466971,8.933419,1.29697,-81.197807,0.313785,-0.019059,0,0,1,74,0,0,0,8,0,0,0,0,1
2,1,2002,11,1,1,8,0,8.367845,0.019496,-1.125709,0.560057,-12.691058,-2.273023,-0.166312,-37.251808,-64.167076,-30.744265,2.93528,18.498058,0.369538,0.17412,0,0,2,77,0,0,0,8,0,0,0,0,1
2,1,2001,10,1,1,8,0,12.741689,0.02145,-1.088226,0.68153,-13.600516,-3.14001,-0.123333,-44.872417,-188.438477,-42.36264,3.29932,24.668875,0.258341,0.048473,0,0,2,78,0,0,0,8,0,0,0,0,1
2,1,1998,7,1,1,8,0,18.18243,0.040819,-0.386938,1.496983,1.901646,2.012141,0.391628,4.024139,-3.533864,10.226172,2.11614,29.931343,0.420761,0.21399,0,0,2,78,0,0,0,8,0,0,0,0,1
1,1,1999,13,1,1,46,0,8.612324,0.014007,-0.476932,1.157028,11.208915,6.368305,0.628262,16.600109,49.412193,15.34545,1.48097,78.764954,0.397614,0.091263,0,0,1,80,0,0,0,8,0,0,0,0,1
2,1,1999,8,1,1,8,0,14.56332,0.004807,-0.401581,1.269414,-7.793848,3.711766,0.106637,-14.733982,-73.480309,-7.905577,1.89046,11.846537,0.490228,0.286205,0,0,2,81,0,0,0,8,0,0,0,0,1
1,1,2002,16,1,1,46,0,1.021298,0.000006,-0.652313,0.820048,-141.571228,-5.557035,-0.313655,-36.849934,-163.814117,-37.050133,0.26029,0.992352,0.278412,0.278412,36061,36061,1,21,1,1,1,8,0,0,0,0,1
1,4,2001,7,1,1,28,0,2.162357,0.016256,-0.233951,1.147747,-5.250299,6.768334,-0.227683,-26.688673,-69.613976,-16.339941,5.08327,5.662836,0.729273,0.682404,0,0,1,0,0,0,0,9,0,0,0,0,1
1,2,1998,2,0,1,35,0,3.457549,0.067253,0.146727,5.094811,22.409145,0.244211,1.019229,25.112867,26.030794,24.067307,1.12065,76.302849,1.919502,0.067253,0,0,2,0,0,0,0,9,0,0,0,0,1
1,2,2002,6,0,1,35,0,7.404478,0.079753,0.07257,3.356031,-2.5116,0.424443,0.042076,-6.153163,-2.810343,-1.472096,2.4499,3.235718,1.245237,1.245237,0,0,2,0,0,0,0,9,0,0,0,0,1
1,2,1999,3,0,1,35,0,2.44804,0.356333,0.127769,4.823706,9.400312,0.261526,0.55399,10.887174,11.581372,10.843219,1.15817,11.16555,1.72795,1.72795,0,0,2,0,0,0,0,9,0,0,0,0,1
1,2,2001,5,0,1,35,0,9.350836,-0.234914,0.128921,5.552881,1.315602,0.219641,0.161236,1.958953,-0.691485,0.898011,1.48902,0.919741,1.747069,1.747069,0,0,2,0,0,0,0,9,0,0,0,0,1
1,2,2000,4,0,1,35,0,7.578804,0.024424,0.67033,5.090387,9.426821,0.244476,0.895628,11.553327,19.526278,19.626522,1.22558,3.36865,4.8174,4.8174,0,0,2,0,0,0,0,9,0,0,0,0,1
1,4,2001,18,1,1,8,0,3.590748,0.016766,0.097829,1.285091,-0.191643,3.507656,-0.022597,-1.26951,-16.292059,-1.682546,6.62436,8.047155,1.125719,1.112715,0,0,2,22,0,0,0,9,0,0,0,0,1
1,4,2002,19,1,1,8,0,3.191479,0.008809,-0.021355,1.168428,-3.374918,5.93726,-0.10184,-19.103727,-72.638817,-17.838785,5.6605,6.652916,0.974294,0.962381,0,0,2,23,0,0,0,9,0,0,0,0,1
1,4,1998,15,1,1,8,0,2.233811,0.010848,0.176209,1.42169,1.808787,2.371413,0.105537,8.341653,16.512569,9.582603,4.61174,5.647989,1.250515,1.242193,0,0,2,26,0,0,0,9,0,0,0,0,1
1,4,1999,16,1,1,8,0,2.454343,0.108861,0.214703,1.464922,2.891621,2.150898,0.134396,13.762356,24.409731,13.262429,4.75939,5.767965,1.314523,1.309757,0,0,2,27,0,0,0,9,0,0,0,0,1
1,4,2000,17,1,1,8,0,3.940692,0.095697,0.238446,1.559496,2.844904,1.787323,0.135773,16.275194,17.897387,11.931652,5.72082,6.882002,1.371856,1.37001,0,0,2,28,0,0,0,9,0,0,0,0,1
1,4,1999,5,1,1,28,0,0.721827,0.004843,0.199688,1.346876,-0.333889,2.882875,0.196798,-1.621847,0.439848,0.699454,4.85745,5.704825,1.270924,1.124798,0,0,1,40,0,0,0,9,0,0,0,0,1
1,4,2000,6,1,1,28,0,1.339634,0.037446,0.168654,1.259743,-0.389637,3.849966,0.072104,-2.394247,1.578067,1.563999,6.14481,7.345397,1.214658,1.157915,0,0,1,40,0,0,0,9,0,0,0,0,1
