@relation bankruptcy-spain-1998:2003

@attribute YEAR integer   %  FISCAL YEAR
@attribute SIZE {small,medium,big}   % SIZE
@attribute NUMBER_EMPLOYEES integer   % NUMBER OF EMPLOYEES
@attribute AGE integer   % AGE
@attribute SOCIAL_CODE {Co,Ltd,other}   % SOCIAL CODE OF THE COMPANY
@attribute LINKED_GROUP {no,yes}   % LINKED TO A GROUP
@attribute NUMBER_PARTNERS integer   % NUMBER OF PARTNERS
@attribute PROVINCE_CODE {1,2,3,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,43,45,46,47,48,49,50,52}   % CODE OF PROVINCE
@attribute CHANGES_LOCATION integer   % NUMBER OF CHANGES OF LOCATION
@attribute DEBT_STRUCTURE numeric   % DEBT STRUCTURE
@attribute DEBT_COST numeric   % DEBT COST
@attribute DEBT_PAYING_AVAILABILITY numeric    % DEBT PAYING AVAILABILITY
@attribute DEBT_RATIO numeric   % DEBT RATIO
@attribute WORKING_CAPITAL numeric   % WORKING CAPITAL
@attribute WARRANTY numeric   % WARRANTY
@attribute OPERATING_INCOME_MARGIN numeric   % OPERATING INCOME MARGIN
@attribute RETURN_OPERATING_ASSETS numeric   % RETURN ON OPERATING ASSETS
@attribute RETURN_EQUITY numeric   % RETURN ON EQUITY
@attribute RETURN_ASSETS numeric   % RETURN ON ASSETS
@attribute STOCK_TURNOVER numeric   % STOCK TURNOVER
@attribute ASSET_TURNOVER numeric   % ASSET TURNOVER
@attribute RECEIVABLE_TURNOVER numeric   % RECEIVABLE TURNOVER
@attribute ASSET_ROTATION numeric   % ASSET ROTATION
@attribute FINANCIAL_SOLVENCY numeric   % FINANCIAL SOLVENCY (CURRENT RATIO)
@attribute ACID_TEST numeric   % ACID TEST
@attribute DELAY_ACCOUNTS {no,yes}   % DELAY (IN SENDING ITS ANNUAL ACCOUNTS)
@attribute NUMBER_JUDICIAL_INCIDENCES_TOTAL integer   % HISTORIC NUMBER OF JUDICIAL INCIDENCES
@attribute NUMBER_JUDICIAL_INCIDENCES_YEAR integer   % NUMBER OF JUDICIAL INCIDENCES (LAST YEAR)
@attribute SPENT_JUDICIAL_INCIDENCES_TOTAL numeric   % HISTORIC AMOUNT OF MONEY SPENT ON JUDICIAL INCIDENCES
@attribute SPENT_JUDICIAL_INCIDENCES_YEAR numeric   % AMOUNT OF MONEY SPENT ON JUDICIAL INCIDENCES (LAST YEAR)
@attribute NUMBER_SERIOUS_INCIDENCES integer   % HISTORIC NUMBER OF SERIOUS INCIDENCES
@attribute AUDITED {no,yes}   % AUDITED
@attribute AUDITORS_OPINION {nothing,positive,minor,negative}   % OPINION OF THE AUDITORY
@attribute BANKRUPTCY {NO,YES}   % FINANCIAL FAILURE

@data
2002,small,1,8,Ltd,no,1,29,3,0.468932390213,1.222110033035,0.745175063610,0.420450001955,0.183116525412,3.378404140472,38.210411071777,0.329704016447,10.451107025146,8.582553863525,8.946634292603,0.234141260386,1.861136198044,42.815750122070,1.908742666245,1.908742666245,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,5,8,Co,no,5,35,0,0.207450687885,0.106769807637,0.000398271281,-3.629569292068,-0.229647055268,0.724485218525,-15.984661102295,-0.022783959284,-8.626275062561,-3.021575689316,-2.376682758331,0.148685202003,0.389373213053,0.433411389589,0.799109339714,0.388966500759,no,2,1,60490.32,24709.68,0,no,nothing,NO
2002,small,0,7,Ltd,no,1,30,0,0.081524409354,1.507133126259,0.047235209495,9.347150802612,-0.063428908587,1.106984496117,3.721802711487,0.098404780030,18.845592498779,3.990323305130,3.754473686218,1.008778333664,1.712586402893,,0.924060940742,0.924060940742,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,1,6,Ltd,no,1,8,0,0.000000000000,1.662889361382,0.000126653613,-1.587208747864,-1.869475126266,0.369963139296,-9.444239616394,-0.026980837807,-5.710983276367,-4.914443969727,-4.947375774384,0.523851156235,-0.143611401320,13.254570007324,0.308363109827,0.308363109827,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,0,5,Ltd,no,3,28,1,0.674442112446,1.788672685623,0.039408106357,1.042622208595,-0.504739284515,1.959120154381,7.022082328796,0.189493477345,33.215969085693,15.601786613464,15.792596817017,2.248990535736,-0.857469081879,1.983165740967,-0.655763566494,-6.708692073822,no,2,0,1516.60,0.00,0,no,nothing,NO
2002,small,0,5,Ltd,no,4,9,2,0.046966746449,0.871371686459,0.398183882236,2.805602788925,0.154634088278,1.356429576874,9.527334213257,0.075339153409,16.264200210571,17.656389236450,17.895439147949,1.878325819969,3.869970798492,555.267456054687,1.219601511955,1.212902665138,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,12,5,Ltd,no,3,8,4,0.000000000000,0.144202426076,0.002321352949,-17.553417205811,-0.068240106106,0.943031013012,-4.941264629364,-0.014181489125,-46.796291351318,-2.399184942245,-2.405058622360,0.486729353666,0.262660980225,1.911376118660,0.935647487640,0.483219534159,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,16,4,Ltd,no,2,24,1,0.167067289352,2.940091848373,0.009295430966,1.028205275536,0.187834292650,1.972568511963,13.722233772278,0.413079887629,42.674896240234,28.745447158813,32.919662475586,2.399001836777,4.056162357330,38.598079681396,1.432417154312,1.276154518127,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,0,4,Co,no,11,28,3,0.261038720608,3.442704439163,0.000070973038,25.552280426025,-0.257468700409,1.039135456085,-1.766212582588,0.019536159933,-63.071685791016,-1.265465497971,-0.748231053352,0.423635900021,1.251940965652,3.554033041000,0.662615597248,0.577999651432,no,1,1,109304.13,109304.13,0,no,nothing,YES
2002,small,3,4,Ltd,no,1,3,0,,47.363430023193,,0.000000000000,0.884585916996,0.000000000000,0.000000000000,,170.843231201171,60.486118316650,0.000000000000,2.089275360107,16.946109771729,,,,no,1,1,1278.82,1278.82,0,no,nothing,NO
2002,small,1,4,Ltd,no,2,8,1,0.000000000000,17.345394134521,0.069544374943,0.165761023760,0.813862085342,7.032781124115,-326.431365966796,-9.893672943115,-165.626541137695,-195.294967651367,-186.518341064453,0.571386098862,0.594561517239,,6.723713874817,6.723713874817,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,0,3,Ltd,no,1,3,0,0.013803363778,1.336601734161,0.002660920843,80.662925720215,0.010407476686,1.012397289276,18.955556869507,0.006667608861,44.121646881104,2.472749233246,2.472764492035,0.130450651050,5.826757431030,0.110270529985,1.010681986809,0.023203203455,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,0,12,Co,no,4,28,0,0.019570989534,1.189585089684,0.500057637691,0.332584738731,0.061845183372,4.006752490997,13.367596626282,0.301724851131,9.700392723083,9.092662811279,9.081251144409,0.679348111153,4.316841125488,107.935867309570,1.252647995949,1.212066411972,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,6,12,Ltd,no,4,16,1,0.000000000000,3.985897541046,0.037564381957,-1.191207766533,-5.232295989990,0.160515874624,-53.347732543945,-0.149296328425,-19.618066787720,-50.531639099121,-50.333679199219,0.943501710892,2.104463100433,53.742622375488,0.160133436322,0.154233306646,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,8,10,Ltd,no,3,29,3,0.291060686111,2.042099952698,0.075104311109,-41.271938323975,-0.144709974527,0.975770473480,2.160193204880,0.034928020090,-53.426216125488,4.929379463196,5.003297328949,2.316134214401,3.632252216339,50.216102600098,0.817697405815,0.798549771309,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,22,8,Ltd,no,3,28,2,0.478284388781,4.432210922241,-0.010731056333,-72.355194091797,-0.408289462328,0.986179292202,-14.133481025696,-0.000558633357,-4.074435710907,5.476310253143,-26.311668395996,1.861655116081,11.567632675171,8.561895370483,0.404773801565,-0.010731056333,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,3,7,Ltd,no,1,17,1,0.167762950063,6.062393665314,0.224119901657,1.582686185837,-0.323275506496,1.631837248802,-0.432724684477,-0.018011394888,-7.926289558411,-0.984792590141,-0.840028345585,1.941253662109,31.155170440674,103.183250427246,0.383966505527,0.348527342081,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,2,7,Ltd,no,1,18,0,0.000000000000,2.637339830399,0.025294031948,8.055758476257,-0.114580743015,1.124134778976,6.803089141846,0.037653278559,35.755439758301,7.379616737366,7.379616737366,1.084745049477,12.857069015503,1.367355227470,0.871195793152,0.132478520274,yes,0,0,0.00,0.00,0,no,nothing,NO
2002,small,1,9,Ltd,no,0,28,0,0.000000000000,0.193086490035,0.097594514489,17.522001266479,0.003505316330,1.057071089745,6.873933792114,0.137770131230,1943.895507812500,21.752485275269,20.906084060669,3.041356801987,6.011602878571,178.424942016601,1.003705382347,0.982280969620,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,0,6,Ltd,no,7,8,0,0.000000000000,1.282054901123,0.186109587550,2.648968458176,0.225117385387,1.377505421638,-11.561172485352,-0.578065931797,-76.549217224121,-27.403066635132,-33.486976623535,2.896503448486,4.564048290253,177.678833007812,1.310100436211,1.258176684380,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,2,4,Ltd,no,2,28,1,0.000000000000,0.000239098488,0.180158004165,4.938495159149,0.103693261743,1.202490806580,-0.762730896473,0.016174923629,-4.395571708679,-1.223739981651,-3.442209005356,4.513006210327,11.616338729858,,1.124690175056,1.124690175056,yes,0,0,0.00,0.00,0,no,nothing,NO
2002,small,0,4,Ltd,no,1,8,0,0.986201226711,6.448419570923,0.521163463593,8.291457176208,0.336537241936,1.120606064796,5.791296958923,0.151942133904,169.148605346679,14.043464660645,14.043464660645,2.424925804138,3.159571647644,,1.749047398567,1.749047398567,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,40,4,Ltd,no,4,28,1,0.002488197060,2.790865421295,0.055991809815,-1.393447875977,-2.716411828995,0.282355606556,-64.679138183594,-0.695973992348,-197.781051635742,-150.645050048828,-151.300354003906,2.339244842529,17.790613174438,5.686927795410,0.231097459793,0.128924608231,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,0,16,Co,no,1,26,0,0.000000000000,0.000000000000,0.000000000000,-1.000000000000,,0.000000000000,,-0.006423230749,-200.005996704101,-10.805562973022,,,,,0.000000000000,0.000000000000,no,1,1,4543.66,4543.66,0,no,nothing,NO
2002,small,10,14,Ltd,no,2,33,1,0.028482096270,5.347144126892,-0.079413972795,1.173652887344,0.429694980383,1.852040648460,9.997520446777,0.232158586383,27.056146621704,20.114757537842,20.368072509766,2.037312269211,2.271070241928,24.594266891479,1.818478941917,1.686130404472,no,2,1,5807.00,4022.01,1,no,nothing,NO
2002,small,0,4,Ltd,no,1,21,0,0.000000000000,4.975498676300,0.100501887500,8.671722412109,-0.145313933492,1.115317344666,5.446449756622,0.068669520319,13.770691871643,6.334502220154,8.161963462830,1.498584032059,4.400774478912,4.000460624695,0.837928831577,0.492459088564,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,25,8,Ltd,no,4,6,2,0.012984709814,0.163065671921,0.071562036872,0.640606164932,0.517216444016,2.561021566391,21.894235610962,0.788058578968,52.703361511230,31.628301620483,31.584249496460,1.442582845688,2.306221723557,2635.469970703120,2.341801881790,2.340749740601,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,0,6,Co,no,9,35,2,0.006931253243,7.404477596283,0.079753465950,0.424442589283,0.072570368648,3.356031179428,-2.511599779129,0.042076453567,-2.810343265533,-1.472096443176,-6.153162956238,2.449897766113,3.235717535019,,1.245236515999,1.245236515999,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,11,6,Ltd,no,1,8,3,0.006954545621,5.060887813568,0.002534107538,-7.017680168152,-0.203713700175,0.857502758503,-9.393501281738,-0.211820259690,-989.424011230468,-28.150575637817,-28.185791015625,3.000562667847,4.072339057922,40.486469268799,0.824100077152,0.767953157425,no,1,0,1092.00,0.00,0,no,nothing,NO
2002,small,2,5,Ltd,no,1,30,0,0.050673868507,0.000000000000,1.081829547882,0.814124763012,0.478470325470,2.228312969208,-14.748156547546,-0.021102659404,-1.703387498856,-1.310136675835,-1.310136675835,0.088833935559,-0.154819726944,0.609047651291,2.120209217072,1.604292869568,no,4,0,77353.91,0.00,0,no,nothing,NO
2002,small,20,5,Ltd,no,2,8,1,0.019996671006,0.281222641468,0.180298149586,3.700164556503,-0.234228000045,1.270258307457,2.182368278503,0.251846104860,103.762718200683,18.039939880371,18.718721389771,8.577251434326,32.971939086914,38.723896026611,0.696520328522,0.543953597546,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,4,5,Ltd,no,2,17,0,0.208503931761,5.583331584930,0.425936222076,1.147150397301,0.194617256522,1.871725320816,10.183345794678,0.414361834526,39.784294128418,29.686044692993,29.682498931885,2.914808034897,8.877934455872,26.304256439209,1.440221786499,1.332457065582,no,0,0,0.00,0.00,0,no,nothing,NO
2002,medium,102,11,Co,no,6,48,0,0.005216935184,3.880931854248,0.023482890800,13.156112670898,-0.044706087559,1.076010346413,1.093290805817,0.042803693563,5.998984336853,4.037207603455,1.840248465538,1.683219552040,2.334334850311,23.900211334229,0.951644837856,0.830567896366,no,2,0,21575.03,0.00,0,no,nothing,NO
2002,small,3,22,Co,no,6,33,0,0.263806730509,0.000000000000,2.548813104630,0.334070205688,0.395257562399,3.993382692337,37.328033447266,0.644169211388,23.725437164307,26.023717880249,15.218364715576,0.407692670822,4.113576412201,,2.994811296463,2.994811296463,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,10,4,Ltd,no,1,3,0,0.000000000000,8.922223091125,0.310673594475,3.508453369141,-0.044584341347,1.285025835037,5.316461086273,0.166099041700,43.292201995850,18.437030792236,19.014133453369,3.576464414597,7.056076526642,23.456661224365,0.942707955837,0.576546370983,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,35,15,Co,no,10,8,0,0.000000000000,0.981823265553,0.463011562824,0.262733876705,0.422065883875,4.806132316589,2.580516099930,0.124655470252,1.324094176292,2.285769462585,4.243038177490,1.644259452820,9.967864036560,3.938794374466,3.028504610062,1.179431915283,no,0,0,0.00,0.00,0,yes,nothing,NO
2002,medium,126,13,Co,no,3,18,0,0.316248834133,4.120076656342,0.001347456593,9.810488700867,-0.270093202591,1.101931691170,0.706249475479,0.019837159663,-44.167884826660,-1.856091022491,0.490702629089,0.694800674915,2.336335659027,7.041851043701,0.608252406120,0.512591838837,no,0,0,0.00,0.00,0,yes,minor,NO
2002,medium,0,1,Co,no,29,28,0,0.005196801387,1.062762498856,0.049045171589,-5.610302925110,-0.272023528814,0.821756482124,-54.530693054199,-0.149759724736,-182.773773193359,-56.660953521729,-55.542457580566,1.018553972244,3.171320676804,2590.666748046870,0.775301218033,0.774790346622,no,0,0,0.00,0.00,0,yes,nothing,NO
2002,small,27,36,Co,no,11,8,0,0.164136201143,2.451038122177,0.061927493662,1.606351256371,0.252958089113,1.622528791428,-0.690528869629,0.022208483890,-4.311290740967,-1.308483004570,-1.719270944595,2.489788532257,8.201568603516,5.440371990204,1.477798461914,0.571877717972,no,0,0,0.00,0.00,0,yes,nothing,NO
2002,small,18,28,Ltd,no,2,46,0,0.459872424603,0.000147838044,0.474558919668,0.741801559925,0.508721053600,2.348069429398,-5.206569671631,-0.161262705922,-18.200336456299,-11.396603584290,-13.334476470947,2.561086654663,32.347068786621,4.392395496368,2.743835687637,0.597931146622,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,22,18,Co,no,2,15,0,0.034910660237,1.796508193016,0.046598583460,2.850035905838,0.205866560340,1.350872755051,2.191311597824,0.035384338349,7.088412284851,4.124543190002,4.113888263702,1.877363562584,2.996800422668,8.058007240295,1.287808179855,1.001642584801,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,0,34,Ltd,no,6,28,1,0.000000000000,1.779773354530,0.063491851091,3.953134059906,0.135262325406,1.252963900566,0.447029829025,0.009942229837,-1.607420563698,0.909234285355,0.927417159081,2.074620485306,9.445103645325,3.251170396805,1.169478774071,0.291791737080,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,6,8,Ltd,no,2,48,0,0.214128598571,0.389872044325,0.163414031267,3.558783531189,-0.005229659379,1.280994892120,1.420858263969,0.091149315238,9.082264900208,2.213853120804,2.402935743332,1.691186070442,4.563653469086,11.906895637512,0.991866350174,0.780890107155,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,2,8,Ltd,no,2,24,0,0.000000000000,0.059252176434,1.574108958244,0.272383809090,0.554970204830,4.671290397644,8.660466194153,0.743411719799,10.973954200745,12.418369293213,12.030714035034,1.389153122902,3.108587026596,,3.592426776886,3.592426776886,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,3,8,Ltd,no,7,8,2,0.000000000000,3.345635890961,0.013134256005,3.564291000366,0.108349628747,1.280560731888,-4.752536773682,0.239470750093,32.634262084961,11.235080718994,-7.242624282837,1.523949265480,2.009140014648,8.180002212524,1.138748288155,0.857549488544,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,3,2,Ltd,no,8,28,3,0.000000000000,11.448020935059,0.003658432281,-1.199516654015,-5.391079425812,0.166330888867,-29.374563217163,-0.759183287621,-179.681518554687,-185.460723876953,-115.558410644531,3.933961868286,4.786361217499,277.381011962890,0.103296913207,0.103296913207,yes,1,0,4065.88,0.00,0,yes,nothing,NO
2002,medium,165,5,Co,yes,6,22,2,0.136876657605,2.041924476624,0.141794860363,0.290455967188,0.218313634396,4.442862510681,-13.048995018005,-0.106203615665,-4.703650951385,-3.501650810242,-4.197140216827,0.321644723415,0.506614446640,10.074174880981,2.102699279785,2.010373353958,no,0,0,0.00,0.00,0,yes,nothing,NO
2002,medium,35,9,Co,no,15,13,0,0.000000000000,3.695145368576,0.037948932499,0.673134803772,0.203574448824,2.485586404800,8.354310035706,0.779580473900,29.801280975342,27.359725952148,26.062311172485,3.119624614716,11.676988601685,9.624650001526,1.506001830101,0.795040726662,no,0,0,0.00,0.00,0,yes,positive,NO
2002,small,22,21,Co,no,14,3,0,0.000000000000,2.730655908585,0.119816459715,6.283082962036,0.054660692811,1.159157514572,4.147685527802,0.056156970561,41.713615417480,7.269376277924,6.612490653992,1.594260334969,2.918320178986,8.406312942505,1.063360333443,0.836630403996,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,7,18,Ltd,no,2,3,0,0.285265833139,5.780484676361,0.023630967364,2.537478446960,-0.009309550747,1.394092082977,4.079205036163,0.182525128126,11.962217330933,8.629926681519,8.097626686096,1.985099315643,5.069144725800,19.270824432373,0.983319342136,0.873619139194,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,3,3,Ltd,no,2,26,0,0.136532783508,3.074957370758,0.005884630606,-3.504323482513,-0.544515728951,0.714638233185,-9.812524795532,-0.364886581898,-136.676773071289,-73.663360595703,-85.042396545410,8.666719436646,14.867777824402,49.229297637939,0.557739019394,0.420299977064,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,5,10,Ltd,no,1,46,0,0.000000000000,1.915690541267,0.740594327450,0.154322877526,0.572682857513,7.479920864105,0.359497189522,0.288726687431,1.748287320137,2.397375106812,2.349486827850,6.535480499268,240.362472534179,11.563440322876,5.283622264862,0.922047674656,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,28,10,Ltd,no,2,17,0,1.240713119507,4.638391494751,0.098472304642,2.498259305954,-0.110576331615,1.400278687477,1.470157861710,0.180537864566,6.392454147339,5.696105480194,5.311208248138,3.612678527832,43.206943511963,23.148866653442,0.653053164482,0.348061114550,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,17,16,Ltd,no,2,46,3,0.230832234025,1.300808787346,0.000000000000,7.936997890472,-0.070859253407,1.125992178917,1.180581808090,0.036186821759,3.709938764572,1.797677874565,1.804959416389,1.528872847557,4.218032836914,4.613650798798,0.901795625687,0.471720546484,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,25,9,Ltd,no,2,3,0,0.000000000000,0.242739617825,0.424274712801,0.958052456379,-0.173295736313,2.043784141541,0.601640224457,0.455394387245,31.834880828857,16.952322006226,2.155666112900,3.582981586456,324.413604736328,43.062053680420,0.645820915699,0.425359785557,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,12,21,Ltd,no,2,46,0,0.170622467995,1.184053421021,0.128424689174,0.309936553240,0.003814466065,4.226466655731,57.610221862793,0.622350454330,16.858879089355,16.874296188354,20.829032897949,0.361550956964,-0.091561049223,,1.018872499466,1.018872499466,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,0,49,Co,no,4,37,4,-0.112080030143,2.801776647568,0.376382201910,0.321091681719,-0.153381228447,4.114375114441,9.888081550598,0.346124649048,4.064640522003,4.977531433105,7.957061767578,0.804712355137,69.736801147461,36.337162017822,0.439662218094,0.424730330706,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,8,11,Co,no,2,6,0,1.013430476189,5.424136161804,0.074881613255,5.335428237915,-0.116754651070,1.187426328659,0.615296900272,0.015668107197,-58.584346771240,0.548606693745,0.548695683479,0.891757547855,6.290247917175,6.338596343994,0.720862925053,0.280681908131,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,7,5,Ltd,no,2,52,1,0.000000000000,1.091359138489,0.608919382095,0.650322854519,0.507506608963,2.537697792053,5.266834259033,0.366290897131,23.227966308594,16.668701171875,18.933362960815,3.594827651978,13.291995048523,15.851931571960,2.287898302078,1.969860792160,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,0,4,Ltd,no,1,29,1,0.120014950633,1.873195171356,0.057882796973,16.036296844482,0.089226439595,1.062358498573,1.465405225754,0.017275642604,16.881671905518,3.185449361801,2.816634416580,1.922085523605,67.540405273438,2.371146202087,1.106166720390,0.058300789446,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,0,4,Ltd,no,1,8,0,0.000000000000,0.000000000000,2.083382368088,0.730173289776,0.577976763248,2.369537830353,0.750596940517,0.200078889728,15.760459899902,8.354456901550,8.354456901550,11.130416870117,,141.893997192382,2.369537830353,2.083382368088,no,2,1,10903.27,9693.94,0,no,nothing,NO
2002,small,2,1,Ltd,no,2,46,1,0.987598955631,1.632248640060,0.090968087316,-20.571590423584,0.290283083916,0.951389253139,-103.342971801757,-0.195564731956,-155.230270385742,-28.452520370483,-31.843021392822,0.308129549026,3.285473108292,1.197081804276,1.548919558525,0.465009033680,no,0,0,0.00,0.00,0,no,nothing,NO
2002,medium,4,8,Ltd,yes,7,8,3,0.025235457346,8.818972587585,0.072546705604,10.095500946045,-0.008868275210,1.099053978920,4.426634788513,0.046991914511,18.420154571533,10.212797164917,9.521201133728,2.150889158249,3.683479309082,6.841622829437,0.990007340908,0.682408094406,no,0,0,0.00,0.00,0,yes,positive,NO
2002,medium,225,7,Ltd,no,10,8,3,1.627094268799,3.034202575684,0.022923918441,1.775792360306,-0.052010737360,1.563128948212,6.090426445007,0.202551156282,5.440325260162,4.935560703278,6.271082401276,1.029662251472,4.950223445892,1818.992431640620,0.786418557167,0.784437775612,yes,0,0,0.00,0.00,0,yes,positive,NO
2002,medium,68,4,Ltd,no,3,17,1,0.000000000000,0.000081715123,0.039328850806,30.411230087280,-0.493571758270,1.032882571220,-2.713006258011,-0.047841485590,-84.222946166992,-7.061970233917,-7.831601619720,2.886687755585,56.838947296143,8.276214599609,0.490198314190,0.131205782294,no,2,0,6208.25,0.00,0,no,nothing,NO
2002,small,10,12,Ltd,no,1,36,0,0.154554456472,7.381114959717,0.008421463892,1.628390550613,0.309161692858,1.614103317261,4.635225772858,0.040130466223,2.257440090179,5.794790744781,5.643106937408,1.217439532280,2.842575311661,3.041456699371,1.576144576073,0.965925514698,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,0,15,Ltd,no,3,8,4,0.714370310307,6.599058151245,0.292683392763,0.653528213501,0.671030104160,2.530155897141,-18.721704483032,-0.474609643221,-62.730861663818,-19.251407623291,-20.277828216553,1.083118796349,2.869073867798,2.307290554047,3.910676240921,1.615152955055,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,0,10,Ltd,no,6,8,2,0.586822807789,3.467182397842,0.065175943077,8.947972297668,-0.288312584162,1.111757159233,1.632743597031,0.078344866633,2.852630138397,3.457056045532,2.745711803436,1.681655287743,181.426879882812,6.277428150177,0.491369992495,0.087466515601,no,0,0,0.00,0.00,0,yes,positive,NO
2002,small,0,24,Co,no,4,41,0,0.479234248400,2.644313573837,0.308176904917,1.727981805801,0.100910246372,1.578709840775,-7.125504016876,-0.106793120503,-35.699588775635,-7.569204330444,-7.637978076935,1.071921110153,10.646916389465,2.686757087708,1.235653877258,0.384064167738,no,0,0,0.00,0.00,0,no,nothing,NO
